#Query_id,Hit_xid,Hit_tcid,Hit_desc,Match_length,e-value,%_identity,Query_Length,Hit_Length,Q_start,Q_end,S_start,S_end,Query_Coverage,Hit_Coverage,Query_n_TMS,Hit_n_TMS,TM_Overlap_Score,Family_Abrv,Predicted_Substrate,Query_Pfam,Subject_Pfam,Fusion
YP_500591.1,C5WIF8,9.B.116.1.1,gnl|BL_ORD_ID|2576 gnl|TC-DB|C5WIF8|9.B.116.1.1 Transporter yvqF OS=Streptococcus dysgalactiae subsp. equisimilis (strain GGS_124) GN=yvqF PE=4 SV=1,201,3.48187e-15,25,233,230,33,230,30,227,84.5,85.7,5,4,1.95,YvqF,None,PF09922,PF09922,False
YP_501081.1,H0KI06,9.B.124.1.3,gnl|BL_ORD_ID|4976 gnl|TC-DB|H0KI06|9.B.124.1.3 Aminopeptidase C OS=Aggregatibacter actinomycetemcomitans RhAA1 GN=RHAA1_10601 PE=4 SV=1,183,1.88469e-13,26,215,128,18,199,9,124,84.2,89.8,4,3,1.75,DUF805,None,PF05656,PF05656,False
YP_500588.1,AUZ87169,9.B.126.2.9,gnl|BL_ORD_ID|1473 gnl|TC-DB|AUZ87169.1|9.B.126.2.9 ribonuclease BN [Arthrobacter agilis],337,2.14741e-41,31,405,363,22,348,3,326,80.5,89.0,6,6,5.75,YhjD,None,PF03631,PF03631,False
YP_499015.1,H3P2R4,9.B.141.1.2,"gnl|BL_ORD_ID|5075 gnl|TC-DB|H3P2R4|9.B.141.1.2 Hypothetical membrane protein, YibE/F family OS=Lactobacillus plantarum subsp. plantarum NC8 GN=nc8_0863 PE=4 SV=1",241,9.239019999999999e-51,34,260,254,1,241,1,241,92.3,94.5,7,6,6.2,YibE/F,None,PF07907,PF07907,False
YP_499016.1,C7TAQ3,9.B.141.1.3,gnl|BL_ORD_ID|2695 gnl|TC-DB|C7TAQ3|9.B.141.1.3 Uncharacterized protein OS=Lactobacillus rhamnosus (strain ATCC 53103 / GG) GN=LRHM_0777 PE=4 SV=1,349,4.87551e-38,27,372,355,17,357,4,340,91.4,94.6,8,9,6.95,YibE/F,None,PF07907,PF07907,False
YP_499750.1,Q8Y839,9.B.144.1.8,gnl|BL_ORD_ID|17070 gnl|TC-DB|Q8Y839|9.B.144.1.8 Lmo1079 protein OS=Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e) OX=169963 GN=lmo1079 PE=4 SV=1,941,4.03047e-30,22,868,952,17,856,21,933,96.7,95.8,16,14,9.25,DUF3367,None,PF09586,PF09586,False
YP_499320.1,Q7UQ81,9.B.146.1.1,gnl|BL_ORD_ID|15580 gnl|TC-DB|Q7UQ81|9.B.146.1.1 Putative undecaprenyl-phosphate N-acetylglucosaminyltransferase OS=Rhodopirellula baltica (strain SH1) GN=murG PE=4 SV=1,289,8.4701e-45,34,351,532,4,274,11,295,76.9,53.4,11,11,7.35,MurG,None,PF00953,PF00953,False
YP_499688.1,P0A6W3,9.B.146.1.6,gnl|BL_ORD_ID|8604 gnl|TC-DB|P0A6W3|9.B.146.1.6 Phospho-N-acetylmuramoyl-pentapeptide-transferase OS=Escherichia coli (strain K12) GN=mraY PE=1 SV=1,334,4.02903e-78,42,321,360,4,316,28,354,97.2,90.6,10,10,6.25,MurG,None,PF00953,"PF00953,PF10555",False
YP_499772.1,O31754,9.B.149.2.1,gnl|BL_ORD_ID|7073 gnl|TC-DB|O31754|9.B.149.2.1 Regulator of sigma-W protease RasP OS=Bacillus subtilis (strain 168) GN=rasP PE=1 SV=1,397,4.7735299999999997e-101,41,394,422,1,394,34,422,99.7,91.9,4,4,2.85,M50-P,None,"PF02163,PF13180,PF17820","PF02163,PF17820,PF13180",False
YP_500344.1,B2GH49,9.B.160.1.10,gnl|BL_ORD_ID|1701 gnl|TC-DB|B2GH49|9.B.160.1.10 Putative S1C family peptidase OS=Kocuria rhizophila (strain ATCC 9341 / DSM 348 / NBRC 103217 / DC2201) GN=KRH_04540 PE=4 SV=1,179,2.08083e-14,29,424,394,114,292,206,373,42.0,42.4,1,4,0.0,CvpA,None,"PF13365,PF13180,PF00089","PF13365,PF02674,PF00089",False
YP_499952.1,O35002,9.B.174.1.1,gnl|BL_ORD_ID|7170 gnl|TC-DB|O35002|9.B.174.1.1 Carboxy-terminal processing protease CtpB OS=Bacillus subtilis (strain 168) GN=ctpB PE=1 SV=1,412,2.3446300000000002e-82,35,496,480,76,480,52,460,81.5,85.0,1,1,0.7,CTP,None,"PF03572,PF17820,PF13180,PF00595,PF01471,PF02163","PF03572,PF01471,PF17820,PF13180,PF00595,PF02163",False
YP_499242.1,W9ANA0,9.B.182.1.2,gnl|BL_ORD_ID|20698 gnl|TC-DB|W9ANA0|9.B.182.1.2 Uncharacterized protein OS=Oceanobacillus picturae GN=BN988_02633 PE=4 SV=1,225,3.13187e-15,25,229,228,6,209,5,222,88.6,95.2,4,4,2.95,DUF1129,None,PF06570,PF06570,False
YP_498797.1,T1Y5L2,9.B.217.1.2,gnl|BL_ORD_ID|20209 gnl|TC-DB|T1Y5L2|9.B.217.1.2 Putative membrane spanning protein OS=Staphylococcus aureus subsp. aureus CN1 GN=SAKOR_00211 PE=4 SV=1,380,0.0,99,380,415,1,380,36,415,99.7,91.3,8,8,8.2,PrsW,None,PF13367,PF13367,False
YP_499400.1,Q5HQQ3,9.B.217.2.10,gnl|BL_ORD_ID|14373 gnl|TC-DB|Q5HQQ3|9.B.217.2.10 DUF368 domain-containing protein OS=Staphylococcus epidermidis (strain ATCC 35984 / RP62A) OX=176279 GN=SERP0495 PE=4 SV=1,283,4.66487e-147,70,283,286,1,283,1,283,99.6,98.6,9,9,8.55,PrsW,None,PF04018,PF04018,False
YP_499241.1,E4UAF4,9.B.234.1.2,gnl|BL_ORD_ID|3749 gnl|TC-DB|E4UAF4|9.B.234.1.2 Uncharacterized protein OS=Oceanithermus profundus (strain DSM 14977 / NBRC 100410 / VKM B-2274 / 506) GN=Ocepr_2210 PE=4 SV=1,160,3.1778200000000004e-18,29,162,159,3,159,10,158,96.3,93.1,4,4,3.55,DUF456,None,PF04306,PF04306,False
YP_499273.1,WP_018128393,9.B.238.3.1,gnl|BL_ORD_ID|20890 gnl|TC-DB|WP_018128393.1|9.B.238.3.1 hybrid sensor histidine kinase/response regulator [Balneola vulgaris],338,2.21425e-21,26,351,568,25,344,87,419,90.9,58.5,2,7,1.95,UBP1,None,"PF02518,PF00512","PF02518,PF00072,PF00512",False
YP_501106.1,WP_018128393,9.B.238.3.1,gnl|BL_ORD_ID|20890 gnl|TC-DB|WP_018128393.1|9.B.238.3.1 hybrid sensor histidine kinase/response regulator [Balneola vulgaris],228,1.9145100000000002e-18,27,457,568,237,453,193,420,47.3,40.0,3,7,1.1,UBP1,None,"PF02518,PF00672,PF00512,PF14501","PF02518,PF00072,PF00512",False
YP_501406.1,WP_018128393,9.B.238.3.1,gnl|BL_ORD_ID|20890 gnl|TC-DB|WP_018128393.1|9.B.238.3.1 hybrid sensor histidine kinase/response regulator [Balneola vulgaris],343,1.32864e-16,26,295,568,7,293,84,420,96.9,59.2,2,7,1.4,UBP1,None,PF02518,"PF02518,PF00072,PF00512",False
YP_499225.1,WP_018128393,9.B.238.3.1,gnl|BL_ORD_ID|20890 gnl|TC-DB|WP_018128393.1|9.B.238.3.1 hybrid sensor histidine kinase/response regulator [Balneola vulgaris],336,9.55016e-14,21,346,568,17,331,108,422,90.8,55.3,1,7,0.9,UBP1,None,PF02518,"PF02518,PF00072,PF00512",False
YP_500793.1,WP_064329934,9.B.238.3.2,gnl|BL_ORD_ID|21302 gnl|TC-DB|WP_064329934.1|9.B.238.3.2 HAMP domain-containing histidine kinase [Shinella sp. HZN7],259,2.86679e-17,26,885,511,618,870,225,479,28.5,49.7,4,6,0.75,UBP1,None,"PF02702,PF13493,PF02518,PF00512","PF02518,PF00512",False
YP_499843.1,O34757,9.B.238.3.5,gnl|BL_ORD_ID|7150 gnl|TC-DB|O34757|9.B.238.3.5 Sensor histidine kinase DesK OS=Bacillus subtilis (strain 168) OX=224308 GN=desK PE=1 SV=1,353,1.46451e-36,28,363,370,13,357,35,365,94.8,89.2,6,5,3.2,UBP1,"CHEBI:8526;protein polypeptide chain, CHEBI:2359;ATP",PF07730,PF07730,False
YP_500590.1,O34757,9.B.238.3.5,gnl|BL_ORD_ID|7150 gnl|TC-DB|O34757|9.B.238.3.5 Sensor histidine kinase DesK OS=Bacillus subtilis (strain 168) OX=224308 GN=desK PE=1 SV=1,229,6.8172e-11,22,347,370,120,342,152,370,64.0,58.9,2,5,2.05,UBP1,"CHEBI:8526;protein polypeptide chain, CHEBI:2359;ATP","PF07730,PF02518",PF07730,False
YP_500269.1,KPJ73630,9.B.252.3.6,gnl|BL_ORD_ID|6027 gnl|TC-DB|KPJ73630.1|9.B.252.3.6 hypothetical protein AMJ48_00120 [Parcubacteria bacterium DG_74_1],241,1.06693e-19,29,235,272,14,223,18,257,88.9,87.9,6,8,3.75,PAB6,None,PF06750,"PF06750,PF01478",False
YP_498627.1,OHA58142,9.B.259.2.2,gnl|BL_ORD_ID|7922 gnl|TC-DB|OHA58142.1|9.B.259.2.2 hypothetical protein A2607_01510 [Candidatus Vogelbacteria bacterium RIFOXYD1_FULL_42_15],438,1.55948e-33,26,608,718,173,596,295,713,69.6,58.2,3,9,0.9,UABP1,None,"PF02518,PF00512,PF00672,PF00989,PF13426,PF13188","PF02518,PF00512,PF16927,PF01590",False
YP_500303.1,OHA58142,9.B.259.2.2,gnl|BL_ORD_ID|7922 gnl|TC-DB|OHA58142.1|9.B.259.2.2 hypothetical protein A2607_01510 [Candidatus Vogelbacteria bacterium RIFOXYD1_FULL_42_15],239,5.68314e-30,33,553,718,323,552,481,717,41.4,32.9,1,9,0.75,UABP1,None,"PF02518,PF00512","PF02518,PF00512,PF16927,PF01590",False
YP_499945.1,OHA58142,9.B.259.2.2,gnl|BL_ORD_ID|7922 gnl|TC-DB|OHA58142.1|9.B.259.2.2 hypothetical protein A2607_01510 [Candidatus Vogelbacteria bacterium RIFOXYD1_FULL_42_15],308,9.419340000000001e-23,27,451,718,152,447,405,709,65.4,42.3,1,9,0.8,UABP1,None,"PF02518,PF00512,PF18719,PF14501","PF02518,PF00512,PF16927,PF01590",False
YP_498621.1,WP_028830328,9.B.263.2.3,gnl|BL_ORD_ID|20994 gnl|TC-DB|WP_028830328|9.B.263.2.3 DUF2232 domain-containing protein [Proteocatella sphenisci],297,5.74795e-13,22,312,308,15,307,19,308,93.6,93.8,7,8,7.5,DUF2232,None,PF09991,PF09991,False
YP_499771.1,WP_102961726,9.B.273.1.2,gnl|BL_ORD_ID|21691 gnl|TC-DB|WP_102961726.1|9.B.273.1.2 phosphatidate cytidylyltransferase [Burkholderia cenocepacia],279,3.58464e-26,32,260,273,1,257,2,272,98.5,98.9,8,7,5.6,PCT,None,PF01148,PF01148,False
YP_499260.1,Q4L4B5,9.B.286.1.4,gnl|BL_ORD_ID|13825 gnl|TC-DB|Q4L4B5|9.B.286.1.4 Uncharacterized protein OS=Staphylococcus haemolyticus (strain JCSC1435) OX=279808 GN=SH2201 PE=4 SV=1,205,4.39629e-99,65,205,205,1,205,1,205,99.5,99.5,5,5,4.9,DUF1361,None,PF07099,PF07099,False
YP_499613.1,WP_006828861,9.B.300.1.3,gnl|BL_ORD_ID|20748 gnl|TC-DB|WP_006828861.1|9.B.300.1.3 DUF420 domain-containing protein [Planococcus antarcticus],152,5.069799999999999e-66,61,153,153,1,152,1,152,98.7,98.7,4,4,4.65,DUF420,None,PF04238,PF04238,False
YP_501197.1,WP_116717487,9.B.306.1.3,gnl|BL_ORD_ID|21793 gnl|TC-DB|WP_116717487|9.B.306.1.3 class A beta-lactamase-related serine hydrolase [Anaerolineales bacterium],488,1.5478899999999999e-27,25,498,514,4,474,3,446,94.4,86.2,4,6,2.75,CBP,None,PF00144,PF00144,False
YP_499550.1,WP_116717487,9.B.306.1.3,gnl|BL_ORD_ID|21793 gnl|TC-DB|WP_116717487|9.B.306.1.3 class A beta-lactamase-related serine hydrolase [Anaerolineales bacterium],227,2.3494e-18,26,397,514,79,295,44,266,54.4,43.2,1,6,0.0,CBP,None,PF00144,PF00144,False
YP_499339.1,WP_063487264,9.B.330.4.2,gnl|BL_ORD_ID|21300 gnl|TC-DB|WP_063487264.1|9.B.330.4.2 prolipoprotein diacylglyceryl transferase [Lactobacillus plantarum],261,6.45403e-72,43,279,272,1,257,1,255,91.8,93.4,7,7,5.85,DUF4013,None,PF01790,PF01790,False
YP_499599.1,ABD22307,9.B.415.1.1,gnl|BL_ORD_ID|1027 gnl|TC-DB|ABD22307.1|9.B.415.1.1 conserved hypothetical protein [Staphylococcus aureus subsp. aureus USA300_FPR3757],339,0.0,100,339,339,1,339,1,339,99.7,99.7,4,4,4.25,AuxB,None,PF13273,PF13273,False
YP_499600.1,WP_107360976,9.B.415.2.2,gnl|BL_ORD_ID|21730 gnl|TC-DB|WP_107360976.1|9.B.415.2.2 DUF4064 domain-containing protein [Staphylococcus capitis],139,1.60437e-12,25,139,290,1,132,2,138,94.2,46.9,3,3,3.3,AuxB,None,PF13273,PF13273,False
YP_500193.1,G4NXA5,1.A.33.1.4,gnl|BL_ORD_ID|4728 gnl|TC-DB|G4NXA5|1.A.33.1.4 Chaperone protein DnaK OS=Bacillus subtilis subsp. spizizenii TU-B-10 GN=dnaK PE=3 SV=1,610,0.0,78,610,611,1,610,1,610,99.8,99.7,0,0,None,Hsp70,None,"PF00012,PF00012,PF06723","PF00012,PF00012,PF06723",False
YP_498843.1,B7LEG0,1.A.34.1.2,gnl|BL_ORD_ID|2037 gnl|TC-DB|B7LEG0|1.A.34.1.2 Outer membrane lipoprotein OS=Escherichia coli (strain 55989 / EAEC) GN=nlpD PE=4 SV=1,181,1.18173e-12,30,316,379,145,316,209,379,54.1,44.9,0,0,None,GJ-CC,None,PF01551,"PF01551,PF01476",False
YP_498771.1,B7L5V2,1.A.34.1.3,gnl|BL_ORD_ID|2022 gnl|TC-DB|B7L5V2|1.A.34.1.3 Putative peptidase OS=Escherichia coli (strain 55989 / EAEC) GN=EC55989_3908 PE=4 SV=1,107,4.44916e-13,36,192,245,58,161,102,206,53.6,42.4,1,0,None,GJ-CC,None,PF01551,"PF01551,PF19425",False
YP_499790.1,P40471,1.A.115.1.1,gnl|BL_ORD_ID|10356 gnl|TC-DB|P40471|1.A.115.1.1 NADPH-dependent 1-acyldihydroxyacetone phosphate reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=AYR1 PE=1 SV=1,187,2.20375e-15,29,234,297,3,182,12,197,76.5,62.3,0,3,None,Ayr1,CHEBI:24870;ion,"PF00106,PF13561,PF01370,PF13460,PF08659","PF00106,PF13561,PF08659,PF01370",False
YP_498687.1,WP_062382148,1.A.115.1.5,gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila],250,6.24089e-36,32,258,250,5,254,8,246,96.5,95.2,0,1,None,Ayr1,None,"PF13561,PF00106,PF08659","PF13561,PF00106,PF08659",False
YP_499737.1,WP_062382148,1.A.115.1.5,gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila],246,4.69324e-30,32,244,250,3,241,8,246,97.5,95.2,0,1,None,Ayr1,None,"PF13561,PF00106,PF08659","PF13561,PF00106,PF08659",False
YP_501065.1,WP_062382148,1.A.115.1.5,gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila],255,1.22828e-27,31,293,250,44,289,3,246,83.6,97.2,0,1,None,Ayr1,None,"PF13561,PF00106,PF08659","PF13561,PF00106,PF08659",False
YP_501231.2,WP_062382148,1.A.115.1.5,gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila],199,1.50703e-23,31,239,250,22,218,53,246,82.0,77.2,0,1,None,Ayr1,None,"PF13561,PF00106,PF08659","PF13561,PF00106,PF08659",False
YP_501238.1,WP_062382148,1.A.115.1.5,gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila],185,3.45687e-22,32,231,250,4,188,5,185,79.7,72.0,0,1,None,Ayr1,None,"PF00106,PF13561,PF08659,PF13460,PF03435,PF01370,PF01488,PF02719,PF02737","PF13561,PF00106,PF08659",False
YP_501351.1,WP_062382148,1.A.115.1.5,gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila],208,3.68181e-17,30,234,250,3,207,8,202,87.2,77.6,0,1,None,Ayr1,None,"PF00106,PF13561,PF08659","PF13561,PF00106,PF08659",False
YP_499500.1,WP_062382148,1.A.115.1.5,gnl|BL_ORD_ID|21287 gnl|TC-DB|WP_062382148.1|1.A.115.1.5 SDR family oxidoreductase [Pseudomonas abietaniphila],253,1.47522e-12,24,256,250,4,251,5,246,96.5,96.4,0,1,None,Ayr1,None,"PF13561,PF00106,PF08659","PF13561,PF00106,PF08659",False
YP_501171.1,Q07227,1.C.3.4.3,gnl|BL_ORD_ID|12267 gnl|TC-DB|Q07227|1.C.3.4.3 Gamma-hemolysin component C precursor (H-gamma-1) (H-gamma-I) - Staphylococcus aureus.,315,0.0,100,315,315,1,315,1,315,99.7,99.7,0,0,None,aHL,CHEBI:25367;molecule,PF07968,PF07968,False
YP_500453.1,Q93UU8,1.C.3.4.6,gnl|BL_ORD_ID|17352 gnl|TC-DB|Q93UU8|1.C.3.4.6 Beta-channel forming cytolysin OS=Staphylococcus aureus OX=1280 GN=lukNF PE=3 SV=1,327,0.0,100,327,327,1,327,1,327,99.7,99.7,0,0,None,aHL,CHEBI:25367;molecule,PF07968,PF07968,False
YP_500725.1,Q93UU8,1.C.3.4.6,gnl|BL_ORD_ID|17352 gnl|TC-DB|Q93UU8|1.C.3.4.6 Beta-channel forming cytolysin OS=Staphylococcus aureus OX=1280 GN=lukNF PE=3 SV=1,328,1.69939e-73,38,338,327,2,329,3,316,96.7,95.7,1,0,None,aHL,CHEBI:25367;molecule,PF07968,PF07968,False
YP_499092.1,Q9ZK21,1.C.82.1.1,gnl|BL_ORD_ID|19618 gnl|TC-DB|Q9ZK21|1.C.82.1.1 50S ribosomal protein L1 - Helicobacter pylori J99 (Campylobacter pylori J99).,226,1.5940600000000002e-76,53,230,234,1,225,1,226,97.4,96.2,0,0,None,HP2-20,CHEBI:25367;molecule,PF00687,PF00687,False
YP_499546.1,Q9AIS0,1.C.105.2.6,gnl|BL_ORD_ID|17738 gnl|TC-DB|Q9AIS0|1.C.105.2.6 Fibronectin binding autolysin OS=Staphylococcus caprae GN=atlC PE=4 SV=1,1280,0.0,60,1256,1395,30,1256,145,1395,97.6,89.6,0,0,None,Vip3,CHEBI:25367;molecule,"PF01832,PF13457,PF13457,PF13457,PF13457,PF13457,PF13457,PF01510","PF01832,PF13457,PF13457,PF13457,PF13457,PF13457,PF13457",False
YP_501041.1,Q9AIS0,1.C.105.2.6,gnl|BL_ORD_ID|17738 gnl|TC-DB|Q9AIS0|1.C.105.2.6 Fibronectin binding autolysin OS=Staphylococcus caprae GN=atlC PE=4 SV=1,204,3.72644e-50,48,212,1395,9,200,1180,1383,90.1,14.6,0,0,None,Vip3,CHEBI:25367;molecule,PF01832,"PF01832,PF13457,PF13457,PF13457,PF13457,PF13457,PF13457",False
YP_500396.1,O86919,1.C.105.2.7,gnl|BL_ORD_ID|7698 gnl|TC-DB|O86919|1.C.105.2.7 AAS surface protein OS=Staphylococcus saprophyticus GN=aas PE=4 SV=1,245,1.00114e-60,48,284,1463,40,276,1221,1463,83.1,16.5,1,0,None,Vip3,CHEBI:25367;molecule,PF01832,"PF13457,PF13457,PF13457,PF13457,PF13457,PF13457,PF01832",False
YP_500679.1,WP_012343508,1.W.2.1.3,gnl|BL_ORD_ID|20810 gnl|TC-DB|WP_012343508.1|1.W.2.1.3 phage portal protein [Clostridium botulinum],383,9.63046e-38,28,396,416,22,395,44,414,94.2,88.9,0,0,None,PPP2,CHEBI:4291;deoxyribonucleic acid,PF04860,PF04860,False
YP_500053.1,WP_012343508,1.W.2.1.3,gnl|BL_ORD_ID|20810 gnl|TC-DB|WP_012343508.1|1.W.2.1.3 phage portal protein [Clostridium botulinum],351,7.85539e-33,28,412,416,54,393,50,387,82.3,81.0,0,0,None,PPP2,CHEBI:4291;deoxyribonucleic acid,PF04860,PF04860,False
YP_500540.1,EQJ32199,1.W.2.1.12,"gnl|BL_ORD_ID|4047 gnl|TC-DB|EQJ32199.1|1.W.2.1.12 phage head morphogenesis, SPP1 gp7 family domain protein [Clostridioides difficile P19]",258,4.2999899999999997e-20,26,331,460,59,303,5,254,73.7,54.1,0,0,None,PPP2,None,PF04233,PF04233,False
YP_500541.1,WP_145463781,1.W.7.1.3,gnl|BL_ORD_ID|21932 gnl|TC-DB|WP_145463781.1|1.W.7.1.3 phage portal protein [Weissella cibaria],523,4.9834300000000004e-76,33,511,515,21,502,11,515,94.1,97.9,0,0,None,PPP7,None,PF05133,PF05133,False
YP_501315.1,Q6MMK1,2.A.6.6.11,gnl|BL_ORD_ID|14927 gnl|TC-DB|Q6MMK1|2.A.6.6.11 3-hydroxy-3-methylglutaryl coenzyme A reductase OS=Bdellovibrio bacteriovorus (strain ATCC 15356 / DSM 50701 / NCIB 9529 / HD100) GN=Bd1627 PE=3 SV=1,431,8.58827e-81,37,425,438,1,423,5,424,99.3,95.7,0,1,None,RND,CHEBI:10545;electron,PF00368,PF00368,False
YP_499290.1,Q5EAK4,2.A.16.2.2,gnl|BL_ORD_ID|14310 gnl|TC-DB|Q5EAK4|2.A.16.2.2 ATP-dependent DNA helicase tlh1 - Schizosaccharomyces pombe (Fission yeast).,374,5.29537e-29,29,593,2100,6,340,1361,1716,56.3,16.9,0,5,None,TDT,CHEBI:15595;malate(2-),"PF00271,PF00270,PF09382,PF00570,PF16124","PF03595,PF00271,PF00270",False
YP_500020.1,Q5EAK4,2.A.16.2.2,gnl|BL_ORD_ID|14310 gnl|TC-DB|Q5EAK4|2.A.16.2.2 ATP-dependent DNA helicase tlh1 - Schizosaccharomyces pombe (Fission yeast).,339,3.7704900000000004e-23,27,459,2100,20,332,1378,1710,68.0,15.8,0,5,None,TDT,CHEBI:15595;malate(2-),"PF00271,PF00270,PF16124,PF04851","PF03595,PF00271,PF00270",False
YP_499462.1,C0E9K7,2.A.85.4.3,"gnl|BL_ORD_ID|2274 gnl|TC-DB|C0E9K7|2.A.85.4.3 HAD hydrolase, family IIB OS=Clostridium methylpentosum DSM 5476 GN=CLOSTMETH_00506 PE=4 SV=1",274,3.39449e-13,20,274,450,5,267,169,439,95.6,60.0,0,7,None,ArAE,None,"PF08282,PF05116","PF08282,PF13515,PF06081",False
YP_500360.1,WP_087280510,2.A.128.2.3,"gnl|BL_ORD_ID|21541 gnl|TC-DB|WP_087280510.1|2.A.128.2.3 UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [Eubacterium sp. An3]",340,1.42191e-14,26,437,743,28,332,299,624,69.6,43.7,0,3,None,VanZ,None,"PF01225,PF08245,PF02875","PF08245,PF04892,PF02875,PF01225",False
YP_500796.1,WP_087280510,2.A.128.2.3,"gnl|BL_ORD_ID|21541 gnl|TC-DB|WP_087280510.1|2.A.128.2.3 UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [Eubacterium sp. An3]",361,3.67701e-14,23,452,743,22,360,276,630,74.8,47.6,0,3,None,VanZ,None,"PF08245,PF02875,PF01225","PF08245,PF04892,PF02875,PF01225",False
YP_499456.1,OGH12157,2.A.133.1.9,gnl|BL_ORD_ID|7873 gnl|TC-DB|OGH12157.1|2.A.133.1.9 signal peptidase I [Candidatus Levybacteria bacterium RIFCSPHIGHO2_01_FULL_40_10],139,2.04739e-17,35,155,313,1,135,187,310,86.5,39.3,0,5,None,RDD,None,PF10502,"PF06271,PF10502",False
YP_499289.1,P43672,3.A.1.120.6,gnl|BL_ORD_ID|10536 gnl|TC-DB|P43672|3.A.1.120.6 ABC transporter ATP-binding protein uup OS=Escherichia coli (strain K12) GN=uup PE=1 SV=2,630,9.41251e-115,34,627,635,14,624,12,632,97.3,97.6,0,1,None,ABC,None,"PF00005,PF00005,PF12848,PF16326","PF00005,PF00005,PF16326,PF12848",False
YP_500755.1,ANC59923,3.A.1.211.25,gnl|BL_ORD_ID|1357 gnl|TC-DB|ANC59923.1|3.A.1.211.25 OptrA [Enterococcus faecalis],644,4.6850099999999995e-135,35,642,639,13,642,14,636,98.0,97.3,0,0,None,ABC,None,"PF00005,PF00005,PF12848,PF16326","PF00005,PF00005,PF12848",False
YP_498844.1,CDS20850,3.A.1.211.27,gnl|BL_ORD_ID|2883 gnl|TC-DB|CDS20850|3.A.1.211.27 ATP binding cassette sub family A [Echinococcus granulosus],208,1.0583e-37,36,219,1878,2,201,832,1038,90.9,11.0,0,7,None,ABC,None,"PF00005,PF13476","PF00005,PF00005,PF13304,PF13304,PF12698",False
YP_500361.1,C0SP86,3.A.12.1.5,gnl|BL_ORD_ID|2327 gnl|TC-DB|C0SP86|3.A.12.1.5 DNA translocase SftA OS=Bacillus subtilis (strain 168) GN=sftA PE=1 SV=1,763,0.0,43,1274,952,588,1274,192,952,53.8,79.8,0,0,None,S-DNA-T,CHEBI:4291;deoxyribonucleic acid,"PF01580,PF01580,PF17854,PF09397","PF01580,PF17854,PF09397,PF01935",False
YP_500304.1,GIM07801,3.E.1.5.3,gnl|BL_ORD_ID|4967 gnl|TC-DB|GIM07801.1|3.E.1.5.3 hypothetical protein Vretimale_11876 [Volvox reticuliferus],120,4.591110000000001e-18,38,234,2205,4,119,999,1118,49.1,5.4,0,7,None,MR,None,"PF00072,PF00486","PF00211,PF02518,PF00072,PF01036,PF00512",False
YP_498626.1,GIM07801,3.E.1.5.3,gnl|BL_ORD_ID|4967 gnl|TC-DB|GIM07801.1|3.E.1.5.3 hypothetical protein Vretimale_11876 [Volvox reticuliferus],120,2.76475e-17,38,233,2205,4,118,999,1118,48.9,5.4,0,7,None,MR,None,"PF00072,PF00486","PF00211,PF02518,PF00072,PF01036,PF00512",False
YP_499946.1,GIM07801,3.E.1.5.3,gnl|BL_ORD_ID|4967 gnl|TC-DB|GIM07801.1|3.E.1.5.3 hypothetical protein Vretimale_11876 [Volvox reticuliferus],122,1.01304e-15,40,219,2205,1,117,997,1118,53.0,5.5,0,7,None,MR,None,"PF00072,PF00486","PF00211,PF02518,PF00072,PF01036,PF00512",False
YP_500101.1,GIM07801,3.E.1.5.3,gnl|BL_ORD_ID|4967 gnl|TC-DB|GIM07801.1|3.E.1.5.3 hypothetical protein Vretimale_11876 [Volvox reticuliferus],120,6.27065e-14,36,241,2205,4,118,999,1118,47.3,5.4,0,7,None,MR,None,"PF00072,PF00486","PF00211,PF02518,PF00072,PF01036,PF00512",False
YP_498830.1,Q57071,4.A.1.1.13,gnl|BL_ORD_ID|14171 gnl|TC-DB|Q57071|4.A.1.1.13 PTS system glucose-specific EIICBA component OS=Staphylococcus carnosus (strain TM300) GN=ptsG PE=1 SV=1,229,7.87777e-36,33,263,675,12,236,431,651,85.2,32.6,0,11,None,Glc,CHEBI:5418;glucose,PF00358,"PF02378,PF00358,PF00367",False
