Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.7.17.1	A6QDR8	YP_498861.1	614	0.0	100	614	617	1	614	4	617	99.8	99.4	2	2	2.2	IVSP	CHEBI:36080;protein, CHEBI:36080;protein	PF13930,PF14449	PF13930,PF14449	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.7.17.1	Q99WU2	YP_498853.1	152	9.29615e-105	99	152	152	1	152	1	152	99.3	99.3	1	1	0.9	IVSP	CHEBI:36080;protein, CHEBI:36080;protein	PF10661	PF10661	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.7.17.1	Q99WU1	YP_498854.1	80	1.95637e-53	100	93	80	14	93	1	80	84.9	98.8	1	1	1.25	IVSP	CHEBI:36080;protein, CHEBI:36080;protein	PF08817	PF08817	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.7.19.1	Q5G3M2	YP_499373.1	167	1.7967499999999999e-38	42	228	192	54	220	19	181	72.8	84.4	2	1	0.65	IVSP	CHEBI:4291;deoxyribonucleic acid	PF00565	PF00565	False	Q5G3N0,Q5G3N4,Q5G3M0,Q5G3M4,Q5G3N6,Q5G3L7,Q5G3M1,Q5G3N2,Q5G3P1,Q5G3L8,Q5G3P0,Q5G3N9,Q7X5P3,Q5G3M7,Q5G3N8,Q5G3N1
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.7.19.1	Q5G3M2	YP_499846.1	148	7.00628e-33	48	177	192	34	176	36	181	80.2	75.5	1	1	0.8	IVSP	CHEBI:4291;deoxyribonucleic acid	PF00565	PF00565	False	Q5G3N0,Q5G3N4,Q5G3M0,Q5G3M4,Q5G3N6,Q5G3L7,Q5G3M1,Q5G3N2,Q5G3P1,Q5G3L8,Q5G3P0,Q5G3N9,Q7X5P3,Q5G3M7,Q5G3N8,Q5G3N1
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.8.1.1	P36046	YP_500420.1	237	0.000350458	21	331	403	88	316	40	250	68.9	52.1	1	1	0.0	MPT	CHEBI:8526;protein polypeptide chain	PF11611	PF06747	False	P23644,Q01852,P53220,O74700,P39515,P49334,Q07914,P42834,P47045,P07213,P57744,P80967,P53507,P33448,P53299,Q08749,P32897,P87108,P42949,P35180,Q12328,Q02776
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.11.1.1	P39695	YP_500201.1	625	2.2893799999999997e-71	28	715	776	101	694	139	750	82.9	78.7	11	12	4.6	DNA-T	CHEBI:75980;single-stranded DNA polynucleotide	PF03772,PF00753	PF03772,PF00753,PF13567	False	P39145
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.11.1.1	P39694	YP_500203.1	164	2.26314e-36	41	228	205	66	227	42	203	70.6	78.5	1	1	0.5	DNA-T	CHEBI:75980;single-stranded DNA polynucleotide	PF12836,PF00633,PF14520	PF12836,PF00633,PF10531,PF14520	False	P39145
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.11.1.5	AKM80389	YP_500257.1	197	5.20135e-33	39	200	192	1	192	1	191	95.5	99.0	1	1	0.9	DNA-T	None	PF01330,PF14520,PF07499	PF01330,PF14520,PF07499	False	AKM80724,AKM80720,AKM80721,AKM80378,AKM80377,AKM80623,AKM80398,AKM80716,AKM80379,AKM80619,AKM80287,AKM80661
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.14.1.2	G2JS06	YP_500154.1	294	4.3727999999999996e-43	27	306	343	12	305	50	343	95.8	85.4	6	5	3.45	FPE	CHEBI:8526;protein polypeptide chain	PF00482	PF00482,PF00482	False	G2JS01,G2JS02,G2JS03
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.14.1.2	G2JS05	YP_500153.1	94	2.2049100000000002e-23	44	103	107	9	102	12	104	90.3	86.0	1	1	1.0	FPE	CHEBI:8526;protein polypeptide chain	PF07963	PF07963	False	G2JS01,G2JS02,G2JS03
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.14.1.2	G2JS04	YP_500152.1	150	3.82157e-07	26	148	142	9	147	2	141	93.2	97.9	1	1	0.65	FPE	CHEBI:8526;protein polypeptide chain	PF07963		False	G2JS01,G2JS02,G2JS03
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.A.25.2.1	Q8ID54	YP_501008.1	225	2.7221e-13	27	334	584	4	218	88	308	64.1	37.7	1	3	0.75	SELMA	CHEBI:16670;peptide	PF00899	PF00899	False	Q8IDZ6,C0H4U7,Q8IDP1,C0H540,Q8IKV3,P46468
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.B.1.1.5	Q9V0A4	YP_500313.1	145	3.93632e-09	27	314	522	92	232	313	449	44.6	26.1	2	3	0.3	NaT-DC	CHEBI:9175;sodium(1+)	PF03255,PF01039	PF01039,PF06833	False	Q9V0A5,Q9V0A6,Q9V0A7
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.D.4.3.4	Q8DII4	YP_499580.1	445	6.1056200000000004e-61	31	453	481	1	434	6	442	95.6	90.6	9	9	8.25	COX	CHEBI:5584;hydron	PF01654	PF01654	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.D.4.3.4	Q8DII5	YP_499581.1	315	3.67012e-16	23	339	337	10	315	20	321	90.0	89.3	9	9	6.95	COX	CHEBI:5584;hydron	PF02322	PF02322	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.D.4.4.1	P12946	YP_499611.1	297	2.85508e-74	43	356	306	58	349	3	298	81.7	96.4	9	8	7.65	COX	CHEBI:5584;hydron	PF02628	PF02628	False	P24010,P24011,P24013,P24012
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.D.4.5.2	WP_063334853	YP_499553.1	650	0.0	62	662	649	1	649	1	649	97.9	99.8	15	14	13.8	COX	CHEBI:5584;hydron	PF00115	PF00115	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.D.4.5.2	WP_003227405	YP_499554.1	300	1.66733e-88	46	366	322	7	297	14	312	79.2	92.5	3	3	2.9	COX	CHEBI:5584;hydron	PF02790,PF00116	PF02790,PF00116	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.D.4.5.2	WP_088327222	YP_499552.1	190	6.8698399999999995e-71	54	201	204	8	197	13	201	94.0	92.2	5	5	5.4	COX	CHEBI:5584;hydron	PF00510	PF00510	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.D.4.5.2	WP_069837848	YP_499551.1	93	1.86008e-27	52	92	124	2	92	14	106	97.8	74.2	3	3	2.85	COX	CHEBI:5584;hydron	PF03626	PF03626	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
3.D.10.1.1	Q65GF3	YP_499647.1	198	1.58978e-79	53	204	202	7	204	6	202	96.6	97.0	5	5	5.2	SDH	CHEBI:30031;succinate(2-), CHEBI:42511;fumarate(2-), CHEBI:6749;menaquinone	PF01127	PF01127	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
4.A.2.1.5	P42956	YP_500876.1	506	0.0	55	512	478	3	508	4	478	98.6	99.2	9	9	7.05	Fru	CHEBI:6686;D-mannitol	PF02378,PF02302	PF02378,PF02302	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
4.A.3.1.1	P11162	YP_500917.1	570	0.0	100	570	570	1	570	1	570	99.8	99.8	11	11	10.55	Lac	CHEBI:6353;alpha-lactose	PF02378,PF02302	PF02378,PF02302	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
4.A.5.1.2	Q71WA6	YP_498811.1	408	5.832720000000001e-161	55	419	423	8	413	8	414	96.7	96.0	11	11	9.7	Gat	CHEBI:10078;xylitol, CHEBI:22605;arabinitol	PF03611	PF03611	False	Q71WA4
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
4.A.7.1.2	B7LDR9	YP_498900.1	410	5.99781e-172	58	448	418	10	419	10	418	91.3	97.6	11	13	9.35	L-Asc	None	PF03611	PF03611	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
5.A.3.1.2	P0AF32	YP_501140.1	224	2.94641e-50	38	225	226	2	224	5	226	98.7	97.8	5	5	4.75	PMO	CHEBI:10545;electron	PF02665	PF02665	False	P19318,P19319
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
5.B.14.1.1	Q8Y433	YP_500004.1	315	2.6307900000000002e-62	37	314	326	1	313	13	325	99.4	95.7	1	1	0.9	F-EET	CHEBI:10545;electron	PF00348	PF00348	False	Q8Y436,Q927J9,Q8Y437,Q8Y439,Q8Y434
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
5.B.14.1.1	Q8Y438	YP_499533.1	321	1.8541200000000002e-26	23	312	319	10	308	2	318	95.5	99.1	9	9	5.1	F-EET	CHEBI:10545;electron	PF01040	PF01040	False	Q8Y436,Q927J9,Q8Y437,Q8Y439,Q8Y434
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
8.A.3.2.1	P39850	YP_501449.1	220	2.86791e-81	54	220	221	1	220	1	220	99.5	99.1	2	2	1.95	MPA1-C or MPA1+C	None	PF02706	PF02706,PF13807	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
9.A.2.1.3	AAT55267	YP_498998.1	497	2.70687e-180	50	494	510	2	491	5	501	99.0	97.3	15	15	11.1	DIC-CT	None	PF00361	PF00361,PF00662	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
9.A.39.1.2	Q931P4	YP_500348.1	895	0.0	98	895	891	1	895	1	891	99.9	99.9	2	2	1.5	Isd	CHEBI:5651;ferroheme b	PF05031,PF05031,PF05031,PF04650	PF05031,PF05031,PF05031,PF04650	False	Q8KQR1
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
9.A.39.1.2	Q6GHV7	YP_499626.1	653	0.0	95	645	652	1	645	1	652	99.8	99.8	2	2	1.45	Isd	CHEBI:5651;ferroheme b	PF05031,PF05031,PF04650,PF00746	PF05031,PF05031,PF04650,PF00746,PF05031,PF05031,PF04650,PF00746	False	Q8KQR1
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
9.A.39.1.2	P0C1S5	YP_499627.1	354	0.0	92	350	354	1	350	1	354	99.7	99.7	2	2	1.6	Isd	CHEBI:5651;ferroheme b	PF05031,PF00746	PF05031,PF00746,PF05031,PF00746	False	Q8KQR1
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
9.B.157.1.1	Q01466	YP_500264.1	286	7.57058e-52	36	280	290	7	276	3	287	96.1	97.9	1	1	0.9	MreBCD	CHEBI:5140;folic acid	PF04085	PF04085	False	Q01465,Q01467
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
9.B.157.1.2	Q9K8H7	YP_500263.1	157	5.90967e-12	29	176	174	7	154	4	156	83.5	87.4	5	5	4.6	MreBCD	CHEBI:5140;folic acid	PF04093	PF04093	False	Q9K8H6
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
1.A.72.3.1	Q6UP70	YP_501329.1	60	2.096e-11	38	68	91	6	65	26	85	86.8	64.8	0	0	None	Mer	CHEBI:5714;mercury(2+)	PF00403	PF00403	False	Q6UP69
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
1.C.3.4.2	P0A077	YP_501172.1	325	0.0	100	325	325	1	325	1	325	99.7	99.7	0	0	None	aHL	CHEBI:25367;molecule	PF07968	PF07968	False	NA
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
1.C.3.4.4	SIO73073	YP_500454.1	301	0.0	91	301	311	1	301	11	311	99.7	96.5	0	1	None	aHL	CHEBI:25367;molecule	PF07968	PF07968	False	SIO73072
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
1.I.1.1.1	Q02455	YP_499588.1	198	1.47562e-06	20	208	1875	31	204	787	976	83.2	10.1	1	0	None	NPC	None	PF10368	PF07926	False	P40064,P39685,Q02630,P40368,P49687,Q99257,P36161,Q06159,P35729,P20676,P38181,Q02199,P52891,P40477,P46673,Q03790,P52593,P14907,P48837,Q12315,Q02629,P34232,P32499,P40066,P34077,P06704,Q12445,P47054,Q05166,P49686,P32500,P40548,P39705,P53011
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
1.I.1.1.1	Q02455	YP_500185.1	198	3.82609e-06	23	232	1875	17	203	1429	1615	80.2	9.9	1	0	None	NPC	None		PF07926	False	P40064,P39685,Q02630,P40368,P49687,Q99257,P36161,Q06159,P35729,P20676,P38181,Q02199,P52891,P40477,P46673,Q03790,P52593,P14907,P48837,Q12315,Q02629,P34232,P32499,P40066,P34077,P06704,Q12445,P47054,Q05166,P49686,P32500,P40548,P39705,P53011
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
1.I.1.1.1	Q02455	YP_501158.1	212	0.000183918	26	416	1875	112	306	656	854	46.6	10.6	0	0	None	NPC	None	PF02388	PF07926	False	P40064,P39685,Q02630,P40368,P49687,Q99257,P36161,Q06159,P35729,P20676,P38181,Q02199,P52891,P40477,P46673,Q03790,P52593,P14907,P48837,Q12315,Q02629,P34232,P32499,P40066,P34077,P06704,Q12445,P47054,Q05166,P49686,P32500,P40548,P39705,P53011
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
1.I.1.1.1	Q02455	YP_498951.1	181	0.000709199	23	208	1875	11	166	696	875	74.5	9.5	1	0	None	NPC	None		PF07926	False	P40064,P39685,Q02630,P40368,P49687,Q99257,P36161,Q06159,P35729,P20676,P38181,Q02199,P52891,P40477,P46673,Q03790,P52593,P14907,P48837,Q12315,Q02629,P34232,P32499,P40066,P34077,P06704,Q12445,P47054,Q05166,P49686,P32500,P40548,P39705,P53011
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
1.I.1.1.3	P12270	YP_501245.1	114	0.000767349	23	108	2363	6	105	238	350	91.7	4.7	0	0	None	NPC	None		PF07926	False	Q9UKX7,Q9H2T7,O43592,P52292,P06493,P14635,O15504,E5RHX8,Q9Y320,Q9BTX1,P63241,Q14974,O00505,P35658,O60318,O95373,O00159,A8CG34,O14980,Q8NFH4,Q8TEM1,P49790,Q9NPA8,O15131,Q6IS14,Q92621,O14787,Q8NFH5,P37198,O94829,P78406,O95271,Q96HA1,Q9UIA9,Q9UND3,O00571,P55060,P52294,Q8TD19,Q9C0E2,Q7Z3B4,Q9NUU7,Q9NZP6,Q96P70,O60684,P46060,Q53GS7,Q8WUM0,O94901,Q8TDX7,Q8N1F7,Q5SNT2,Q99567,Q9HAV4,Q9NRG9,P49792,Q8TEX9,A6NF01,Q9BVL2,O43310,P55735,A8K3Z5,Q9UBX2,Q9UI26,Q96EE3,P57740,P24385,Q9UH99,Q14764,P52948,P20592,O00410,O00629,Q9BW27,Q9GZV4,Q8NFH3,Q9HC62,O15397,O75694,Q5SRE5,O95259,Q12769,O43812,O95067,Q8WYP5,Q9UMR2,Q9HC98,Q92973
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
1.I.1.1.4	D3KYT8	YP_499755.1	208	0.000736242	25	372	942	33	235	131	295	54.3	17.4	1	0	None	NPC	CHEBI:8526;protein polypeptide chain, CHEBI:25367;molecule, CHEBI:8755;(ribonucleotide)n+m	PF01476,PF05257	PF04096	False	D3KYY1,D3KYN7,D3KZ16,D3KYX5,D3KYT9,D3KYX8,D3KZ15,D3KYX7,D3KYX9,D3KYQ3
Hit_tcid	Hit_xid	#Query_id	Match_length	e-value	%_identity	Query_Length	Hit_Length	Q_start	Q_end	S_start	S_end	Query_Coverage	Hit_Coverage	Query_n_TMS	Hit_n_TMS	TM_Overlap_Score	Family_Abrv	Predicted_Substrate	Query_Pfam	Subject_Pfam	isFusion	Missing_components
